Dirección,Sodio,Cloro,Potasio,Nota
Barcelona,1.0,1.0,1.0,1.0
"Barcelona DIP_D_11; Dep. Sant GenÃ­s I: Saldres, 17",19.62155597106296,1.0877320350816044,-6.246741088669401,4.652721363546603
"CornellÃ  de Llobregat, punt 205-10; Murcia - Jaen",99.88288827849668,0.735632568002919,13.560754879997504,3.325213779285933
"OrÃ­gens Ter, TRIN_100; Jardines Trinitat Nova",44.29838109461627,0.8717933849272509,4.482687262173367,4.154363984716752
St. Joan DespÃ­ TRACTDA_C2; ETAP SJD - Central 2,133.61107524301434,0.6583453703718776,23.079744050709174,2.5326524693799977
"Barcelona, punt 206-02; Plaza Comas",44.36737326982884,0.8141444696097675,11.156120939016237,3.815062099190572
"St. Just Desvern, punt 208-01; Crta. Reial, 34",97.66288732220272,0.7356325680029138,22.377787319054697,2.733748018310336
Sitges (Botigues) DIP_A_11; Dip. Garraf II: final EramprunyÃ ,130.52400525933444,0.6448449475042386,22.702730151827936,2.615143030886617
Barcelona DIP_B_11; Dep. MontjuÃ¯c: Plaz. Europa,108.00213108229131,0.7356325680029223,24.194030355972988,2.5162530649780166
El Papiol DIP_C_01; Dip. Muntanya: CamÃ­ de la Salut,111.0942637579506,0.7159942856893673,22.56233899192078,2.6441492223882346
Esplugues de Llobregat DIP_D_13; DepÃ³sito Sant Pere Martir,86.82078368642836,0.749132990870558,17.39295388947962,3.1463156589493635
Barcelona DIP_E_11; Delante colegio Ciutat Meridiana,12.95695487096765,0.891431667240806,-1.5680948519898583,4.8092518523372645
St. VicenÃ§ dels Horts; Calle Font del Llarguerut,81.43296984802231,0.7294947085570063,18.58524730241306,3.1536052856269885
"El Papiol, punt 212-17; Entrada polÃ­gono El Canyet",111.48970398397536,0.8067819061880412,17.49519898800071,2.796797017010091
GavÃ  DIP_A_02; DipÃ³sit Begues II: Crta. BV-2041,95.38619337448516,0.6583453703718788,17.902296833353507,3.230189321711737
"St. Feliu de Llobregat, punt 126-SORT; ETAP Estrella - Salida Stripping",98.78853427324697,0.6718457932395178,16.88862437940308,3.241298103071312
"Barcelona, punt 264-22; Calle K - Puente del Prat",122.34003014756082,0.80678190618804,20.520456623203643,2.4909734447319063
"Barcelona, punt 278-36; Avd. Rasos de Peguera, 113-135",30.002138115365227,0.8717933849272509,3.0666534689097524,4.379178247825396
"Barcelona DIP_D_11; Dep. Sant GenÃ­s I: Saldres, 17",-36.15703844183382,1.289865268491876,-8.658776178453364,4.879799409452187
"CornellÃ  de Llobregat, punt 205-10; Murcia - Jaen",104.0820862380612,0.7623532044327695,16.497579985608873,3.0270364734587725
"OrÃ­gens Ter, TRIN_100; Jardines Trinitat Nova",45.35801553044632,0.9339629406555532,5.299080814684709,3.9548107460071353
St. Joan DespÃ­ TRACTDA_C2; ETAP SJD - Central 2,117.24322842719192,0.7256742205719534,22.27304882562492,2.588922550147214
"Barcelona, punt 206-02; Plaza Comas",43.65878304385514,0.9144921214172174,11.262422809951495,3.598364038514906
"St. Just Desvern, punt 208-01; Crta. Reial, 34",101.93956497638258,0.7623532044327678,23.69270569247688,2.547303463717107
Sitges (Botigues) DIP_A_11; Dip. Garraf II: final EramprunyÃ ,122.2155577322117,0.6757154664490912,21.90739879408259,2.677553941795709
Barcelona DIP_B_11; Dep. MontjuÃ¯c: Plaz. Europa,117.06213841314444,0.7623532044327711,24.469571766220664,2.3594705448979867
El Papiol DIP_C_01; Dip. Muntanya: CamÃ­ de la Salut,107.03771585840931,0.7451450398102952,23.06614636424291,2.582536205417887
Esplugues de Llobregat DIP_D_13; DepÃ³sito Sant Pere Martir,87.70942729480475,0.8123119585556317,16.095987927445236,3.092591853368844
Barcelona DIP_E_11; Delante colegio Ciutat Meridiana,34.48382717568245,0.951171105278029,-1.092184219012843,4.457180156313361
St. VicenÃ§ dels Horts; Calle Font del Llarguerut,88.44910803495816,0.7951037939331573,19.08992623597037,2.9154930878299408
"El Papiol, punt 212-17; Entrada polÃ­gono El Canyet",90.1426967167214,0.8317827777939674,15.145610490979168,3.095071381149935
GavÃ  DIP_A_02; DipÃ³sit Begues II: Crta. BV-2041,100.66555572580428,0.7256742205719579,19.39775845255776,2.935095731909903
"St. Feliu de Llobregat, punt 126-SORT; ETAP Estrella - Salida Stripping",85.19186789554779,0.77563297469482,14.372270902476275,3.3131822959900967
"Barcelona, punt 264-22; Calle K - Puente del Prat",113.0423538415426,0.8317827777939629,22.539705191866982,2.379673533021392
"Barcelona, punt 278-36; Avd. Rasos de Peguera, 113-135",36.45566522754929,0.9339629406555532,5.357471845448682,4.02963831217546
"Barcelona DIP_D_11; Dep. Sant GenÃ­s I: Saldres, 17",-36.15703844183382,1.289865268491876,-8.658776178453364,4.879799409452187
"CornellÃ  de Llobregat, punt 205-10; Murcia - Jaen",104.0820862380612,0.7623532044327695,16.497579985608873,3.0270364734587725
"OrÃ­gens Ter, TRIN_100; Jardines Trinitat Nova",45.35801553044632,0.9339629406555532,5.299080814684709,3.9548107460071353
St. Joan DespÃ­ TRACTDA_C2; ETAP SJD - Central 2,117.24322842719192,0.7256742205719534,22.27304882562492,2.588922550147214
"Barcelona, punt 206-02; Plaza Comas",43.65878304385514,0.9144921214172174,11.262422809951495,3.598364038514906
"St. Just Desvern, punt 208-01; Crta. Reial, 34",101.93956497638258,0.7623532044327678,23.69270569247688,2.547303463717107
Sitges (Botigues) DIP_A_11; Dip. Garraf II: final EramprunyÃ ,122.2155577322117,0.6757154664490912,21.90739879408259,2.677553941795709
Barcelona DIP_B_11; Dep. MontjuÃ¯c: Plaz. Europa,117.06213841314444,0.7623532044327711,24.469571766220664,2.3594705448979867
El Papiol DIP_C_01; Dip. Muntanya: CamÃ­ de la Salut,107.03771585840931,0.7451450398102952,23.06614636424291,2.582536205417887
Esplugues de Llobregat DIP_D_13; DepÃ³sito Sant Pere Martir,87.70942729480475,0.8123119585556317,16.095987927445236,3.092591853368844
Barcelona DIP_E_11; Delante colegio Ciutat Meridiana,34.48382717568245,0.951171105278029,-1.092184219012843,4.457180156313361
St. VicenÃ§ dels Horts; Calle Font del Llarguerut,88.44910803495816,0.7951037939331573,19.08992623597037,2.9154930878299408
"El Papiol, punt 212-17; Entrada polÃ­gono El Canyet",90.1426967167214,0.8317827777939674,15.145610490979168,3.095071381149935
GavÃ  DIP_A_02; DipÃ³sit Begues II: Crta. BV-2041,100.66555572580428,0.7256742205719579,19.39775845255776,2.935095731909903
"St. Feliu de Llobregat, punt 126-SORT; ETAP Estrella - Salida Stripping",85.19186789554779,0.77563297469482,14.372270902476275,3.3131822959900967
"Barcelona, punt 264-22; Calle K - Puente del Prat",113.0423538415426,0.8317827777939629,22.539705191866982,2.379673533021392
"Barcelona, punt 278-36; Avd. Rasos de Peguera, 113-135",36.45566522754929,0.9339629406555532,5.357471845448682,4.02963831217546
"Barcelona DIP_D_11; Dep. Sant GenÃ­s I: Saldres, 17",-36.15703844183382,1.289865268491876,-8.658776178453364,4.879799409452187
